Open,High,Low,Close,Adj Close,Volume,Company
108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,108.51100158691406,51224000,AMAZON
108.65350341796875,108.8395004272461,106.37249755859375,107.65499877929688,107.65499877929688,62626000,AMAZON
107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000,AMAZON
100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,100.4645004272461,130940000,AMAZON
101.32099914550781,101.7300033569336,97.9209976196289,98.63700103759766,98.63700103759766,124382000,AMAZON
98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689453,98.97949981689453,104492000,AMAZON
96.71900177001953,98.75,94.13800048828125,94.21499633789062,94.21499633789062,162880000,AMAZON
90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000,AMAZON
95.32450103759766,97.72550201416016,93.5,97.69750213623047,97.69750213623047,135234000,AMAZON
98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,95.44950103759766,150690000,AMAZON
97.32849884033203,98.9000015258789,96.0999984741211,98.79149627685547,98.79149627685547,95458000,AMAZON
96.6500015258789,98.03600311279297,95.5,96.20149993896484,96.20149993896484,94964000,AMAZON
93.75,95.54350280761719,93.4749984741211,95.05449676513672,95.05449676513672,105472000,AMAZON
88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,90.03050231933594,156264000,AMAZON
93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796875,94.59100341796875,142666000,AMAZON
92.89250183105469,93.56600189208984,90.07499694824219,91.04299926757812,91.04299926757812,112496000,AMAZON
86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,226924000,AMAZON
87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000,AMAZON
82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,84.4574966430664,178346000,AMAZON
88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,90.39199829101562,218342000,AMAZON
87.5,92.08300018310547,87.25,91.5,91.5,192904000,AMAZON
93.0,97.25,91.63249969482422,94.04650115966797,94.04650115966797,207998000,AMAZON
96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000,AMAZON
91.38749694824219,95.97000122070312,90.5999984741211,95.1415023803711,95.1415023803711,156170000,AMAZON
97.57499694824219,97.75,95.01699829101562,97.00499725341797,97.00499725341797,142942000,AMAZON
96.03450012207031,97.51300048828125,94.28900146484375,94.29199981689453,94.29199981689453,129582000,AMAZON
95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,97.77449798583984,124426000,AMAZON
96.54299926757812,96.989501953125,94.99600219726562,95.00499725341797,95.00499725341797,107758000,AMAZON
96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623047,98.19750213623047,122522000,AMAZON
98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,97.48600006103516,102472000,AMAZON
96.64849853515625,97.24800109863281,94.6500015258789,95.38500213623047,95.38500213623047,82438000,AMAZON
95.08200073242188,96.37650299072266,94.5,95.94149780273438,95.94149780273438,86720000,AMAZON
95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000,AMAZON
96.80000305175781,99.9260025024414,96.5009994506836,99.87950134277344,99.87950134277344,115464000,AMAZON
100.85549926757812,101.78600311279297,99.88099670410156,100.58000183105469,100.58000183105469,102280000,AMAZON
101.05000305175781,102.19999694824219,100.55750274658203,102.1500015258789,102.1500015258789,79546000,AMAZON
102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828125,102.13800048828125,92930000,AMAZON
102.0,109.0,101.9000015258789,108.44349670410156,108.44349670410156,134334000,AMAZON
110.02349853515625,114.5999984741211,109.31050109863281,114.16600036621094,114.16600036621094,161744000,AMAZON
112.88400268554688,116.66850280761719,112.25,115.38400268554688,115.38400268554688,137332000,AMAZON
117.30000305175781,123.05000305175781,116.75,120.40950012207031,120.40950012207031,240764000,AMAZON
118.61650085449219,120.0,115.8010025024414,118.75,118.75,158600000,AMAZON
119.49749755859375,122.2490005493164,119.30249786376953,119.68049621582031,119.68049621582031,115414000,AMAZON
120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047,116.40599822998047,149534000,AMAZON
118.44999694824219,119.69999694824219,117.55000305175781,118.17449951171875,118.17449951171875,84244000,AMAZON
119.9990005493164,121.21099853515625,119.10399627685547,119.97250366210938,119.97250366210938,101332000,AMAZON
120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,120.51100158691406,76498000,AMAZON
122.16000366210938,122.24400329589844,118.1500015258789,118.80000305175781,118.80000305175781,112912000,AMAZON
118.6050033569336,118.67500305175781,115.30000305175781,115.7040023803711,115.7040023803711,105388000,AMAZON
116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,AMAZON
120.99199676513672,123.75,119.80049896240234,123.69999694824219,123.69999694824219,190692000,AMAZON
116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,114.302001953125,195452000,AMAZON
112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171875,115.79949951171875,97318000,AMAZON
117.0,117.55000305175781,115.35649871826172,115.88999938964844,115.88999938964844,64850000,AMAZON
116.47200012207031,117.87249755859375,116.0,117.56300354003906,117.56300354003906,62356000,AMAZON
118.73899841308594,118.80000305175781,117.15550231933594,118.38050079345703,118.38050079345703,67928000,AMAZON
118.60700225830078,119.36199951171875,117.8499984741211,118.98049926757812,118.98049926757812,64132000,AMAZON
118.73500061035156,120.9834976196289,118.60549926757812,120.44999694824219,120.44999694824219,65184000,AMAZON
120.59249877929688,120.94999694824219,117.75,117.84750366210938,117.84750366210938,61498000,AMAZON
118.33999633789062,120.38500213623047,116.88999938964844,118.39600372314453,118.39600372314453,95658000,AMAZON
118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797,119.44249725341797,72962000,AMAZON
118.4260025024414,120.55000305175781,117.81849670410156,120.48899841308594,120.48899841308594,84700000,AMAZON
120.21749877929688,121.6500015258789,119.20050048828125,121.31300354003906,121.31300354003906,87144000,AMAZON
121.49150085449219,124.25,121.44850158691406,122.46649932861328,122.46649932861328,86410000,AMAZON
123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,124.89700317382812,79962000,AMAZON
125.0,126.27249908447266,122.12699890136719,122.33699798583984,122.33699798583984,102288000,AMAZON
122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001953,121.84400177001953,57342000,AMAZON
122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,121.09300231933594,71364000,AMAZON
120.24949645996094,120.67900085449219,116.5,120.51950073242188,120.51950073242188,101138000,AMAZON
119.21649932861328,121.84850311279297,118.9114990234375,120.05500030517578,120.05500030517578,63804000,AMAZON
120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,122.11849975585938,70198000,AMAZON
122.4000015258789,123.84649658203125,122.20850372314453,123.552001953125,123.552001953125,58578000,AMAZON
123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,123.62049865722656,50598000,AMAZON
123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894531,123.91999816894531,53420000,AMAZON
123.87149810791016,125.37699890136719,122.50050354003906,123.02999877929688,123.02999877929688,58974000,AMAZON
122.22550201416016,124.43250274658203,121.85649871826172,124.1500015258789,124.1500015258789,66128000,AMAZON
125.01000213623047,126.5,124.36699676513672,126.2030029296875,126.2030029296875,79414000,AMAZON
126.47200012207031,131.32150268554688,126.25,130.04299926757812,130.04299926757812,103520000,AMAZON
132.25,136.11749267578125,131.31300354003906,132.37249755859375,132.37249755859375,98920000,AMAZON
130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,127.89800262451172,116002000,AMAZON
130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,127.2509994506836,108722000,AMAZON
126.33000183105469,129.1999969482422,125.4000015258789,128.63400268554688,128.63400268554688,77302000,AMAZON
131.0,131.0,128.8000030517578,130.7635040283203,130.7635040283203,71712000,AMAZON
132.375,132.75,131.59100341796875,132.0489959716797,132.0489959716797,59186000,AMAZON
132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,132.69900512695312,49756000,AMAZON
133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,133.75050354003906,115540000,AMAZON
134.22500610351562,135.75,133.4499969482422,135.6909942626953,135.6909942626953,64176000,AMAZON
136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422,138.2205047607422,84634000,AMAZON
139.0,139.8000030517578,136.0500030517578,136.72000122070312,136.72000122070312,90532000,AMAZON
136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,137.72900390625,59374000,AMAZON
138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,134.64349365234375,130016000,AMAZON
134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828,134.0189971923828,84468000,AMAZON
134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953,137.9409942626953,75394000,AMAZON
137.89950561523438,144.75,137.6999969482422,143.93499755859375,143.93499755859375,127268000,AMAZON
145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,144.51499938964844,131868000,AMAZON
146.74850463867188,152.99400329589844,146.5,152.8520050048828,152.8520050048828,137612000,AMAZON
152.92750549316406,153.4774932861328,149.5,150.00599670410156,150.00599670410156,105150000,AMAZON
151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,154.0554962158203,100752000,AMAZON
155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,159.13150024414062,127774000,AMAZON
159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000,AMAZON
162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422,155.1999969482422,154408000,AMAZON
154.4499969482422,156.36900329589844,147.5,154.1999969482422,154.1999969482422,144638000,AMAZON
154.01150512695312,154.91749572753906,148.65899658203125,150.44349670410156,150.44349670410156,115778000,AMAZON
148.55299377441406,151.60000610351562,145.9114990234375,149.9949951171875,149.9949951171875,127884000,AMAZON
150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,148.09849548339844,95226000,AMAZON
150.00999450683594,160.0679931640625,149.7010040283203,159.8419952392578,159.8419952392578,151964000,AMAZON
161.62449645996094,162.0290069580078,155.28599548339844,156.9145050048828,156.9145050048828,122426000,AMAZON
156.25,157.5,153.26300048828125,154.99549865722656,154.99549865722656,82084000,AMAZON
154.9134979248047,154.9134979248047,148.5,149.32749938964844,149.32749938964844,113138000,AMAZON
146.5,151.57899475097656,144.39999389648438,150.44549560546875,150.44549560546875,112648000,AMAZON
153.10000610351562,154.89999389648438,150.7884979248047,152.760498046875,152.760498046875,83410000,AMAZON
152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656,150.01649475097656,62534000,AMAZON
151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594,151.67649841308594,59482000,AMAZON
150.6999969482422,154.60000610351562,150.25,152.593994140625,152.593994140625,122566000,AMAZON
162.1999969482422,162.34100341796875,157.5500030517578,158.23399353027344,158.23399353027344,161710000,AMAZON
159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,155.59449768066406,101494000,AMAZON
155.0605010986328,158.36199951171875,155.0605010986328,156.94149780273438,156.94149780273438,93886000,AMAZON
157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,160.25149536132812,78330000,AMAZON
159.71800231933594,162.37350463867188,158.27149963378906,161.25,161.25,78812000,AMAZON
161.20050048828125,162.04049682617188,157.0334930419922,158.3730010986328,158.3730010986328,78722000,AMAZON
158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,157.4080047607422,63346000,AMAZON
155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,154.0334930419922,74362000,AMAZON
155.39999389648438,158.71949768066406,155.0709991455078,158.11199951171875,158.11199951171875,70442000,AMAZON
159.14950561523438,160.87600708007812,157.75,158.05099487304688,158.05099487304688,62980000,AMAZON
158.90899658203125,158.91200256347656,156.0,157.4010009765625,157.4010009765625,55034000,AMAZON
158.656005859375,159.74850463867188,157.70899963378906,159.12049865722656,159.12049865722656,53824000,AMAZON
160.60000610351562,166.0,160.29100036621094,165.62449645996094,165.62449645996094,106920000,AMAZON
165.15049743652344,165.7949981689453,162.8000030517578,163.0240020751953,163.0240020751953,83702000,AMAZON
162.60000610351562,165.63099670410156,161.89999389648438,164.86849975585938,164.86849975585938,66650000,AMAZON
164.75,165.72000122070312,163.76950073242188,164.23599243164062,164.23599243164062,71518000,AMAZON
165.50750732421875,169.01600646972656,162.8780059814453,165.3730010986328,165.3730010986328,93326000,AMAZON
164.74949645996094,167.8699951171875,163.35000610351562,167.32449340820312,167.32449340820312,79856000,AMAZON
167.5554962158203,172.58700561523438,167.22850036621094,172.09249877929688,172.09249877929688,130174000,AMAZON
172.50250244140625,172.64999389648438,168.89999389648438,170.0,170.0,85296000,AMAZON
171.14999389648438,171.6685028076172,169.3249969482422,170.08999633789062,170.08999633789062,57940000,AMAZON
170.44949340820312,174.75,170.25,172.54800415039062,172.54800415039062,83718000,AMAZON
174.47900390625,175.69349670410156,173.35000610351562,174.95599365234375,174.95599365234375,68644000,AMAZON
177.35000610351562,177.6125030517578,174.33450317382812,176.57249450683594,176.57249450683594,78630000,AMAZON
174.25,174.42050170898438,165.14999389648438,168.39999389648438,168.39999389648438,163222000,AMAZON
165.89999389648438,169.0749969482422,155.55650329589844,164.7310028076172,164.7310028076172,175636000,AMAZON
157.1999969482422,162.54249572753906,156.5,157.49200439453125,157.49200439453125,121884000,AMAZON
